Time stamp,Active power consumed [W],Voltage AC [V_ac],Current AC [I_ac]
2022-05-11 17:04:00,1057.35,210.07,5.03
2022-05-11 17:04:01,1054.25,210.04,5.02
2022-05-11 17:04:02,1052.0,210.02,5.01
2022-05-11 17:04:03,1050.59,210.01,5.0
2022-05-11 17:04:04,1050.01,210.0,5.0
2022-05-11 17:04:05,1050.28,210.0,5.0
2022-05-11 17:04:06,1051.39,210.01,5.01
2022-05-11 17:04:07,1053.34,210.03,5.02
2022-05-11 17:04:08,1056.12,210.06,5.03
2022-05-11 17:04:09,1059.75,210.09,5.04
2022-05-11 17:04:10,1064.21,210.13,5.06
2022-05-11 17:04:11,1069.5,210.18,5.09
2022-05-11 17:04:12,1075.62,210.23,5.12
2022-05-11 17:04:13,1082.57,210.3,5.15
2022-05-11 17:04:14,1090.34,210.37,5.18
2022-05-11 17:04:15,1098.93,210.44,5.22
2022-05-11 17:04:16,1108.33,210.53,5.26
2022-05-11 17:04:17,1118.54,210.62,5.31
2022-05-11 17:04:18,1129.55,210.72,5.36
2022-05-11 17:04:19,1141.36,210.83,5.41
2022-05-11 17:04:20,1153.96,210.94,5.47
2022-05-11 17:04:21,1167.34,211.06,5.53
2022-05-11 17:04:22,1181.49,211.19,5.59
2022-05-11 17:04:23,1196.41,211.32,5.66
2022-05-11 17:04:24,1212.09,211.46,5.73
2022-05-11 17:04:25,1228.51,211.61,5.81
2022-05-11 17:04:26,1245.67,211.76,5.88
2022-05-11 17:04:27,1263.56,211.92,5.96
2022-05-11 17:04:28,1282.17,212.09,6.05
2022-05-11 17:04:29,1301.48,212.26,6.13
2022-05-11 17:04:30,1321.49,212.44,6.22
2022-05-11 17:04:31,1342.18,212.62,6.31
2022-05-11 17:04:32,1363.54,212.81,6.41
2022-05-11 17:04:33,1385.56,213.01,6.5
2022-05-11 17:04:34,1408.22,213.21,6.6
2022-05-11 17:04:35,1431.5,213.42,6.71
2022-05-11 17:04:36,1455.41,213.63,6.81
2022-05-11 17:04:37,1479.91,213.84,6.92
2022-05-11 17:04:38,1504.99,214.06,7.03
2022-05-11 17:04:39,1530.64,214.29,7.14
2022-05-11 17:04:40,1556.85,214.52,7.26
2022-05-11 17:04:41,1583.58,214.75,7.37
2022-05-11 17:04:42,1610.83,214.99,7.49
2022-05-11 17:04:43,1638.58,215.23,7.61
2022-05-11 17:04:44,1666.81,215.47,7.74
2022-05-11 17:04:45,1695.5,215.72,7.86
2022-05-11 17:04:46,1724.63,215.97,7.99
2022-05-11 17:04:47,1754.18,216.23,8.11
2022-05-11 17:04:48,1784.13,216.48,8.24
2022-05-11 17:04:49,1814.46,216.74,8.37
2022-05-11 17:04:50,1845.15,217.01,8.5
2022-05-11 17:04:51,1876.18,217.27,8.64
2022-05-11 17:04:52,1907.53,217.54,8.77
2022-05-11 17:04:53,1939.16,217.81,8.9
2022-05-11 17:04:54,1971.07,218.08,9.04
2022-05-11 17:04:55,2003.22,218.35,9.17
2022-05-11 17:04:56,2035.6,218.62,9.31
2022-05-11 17:04:57,2068.18,218.9,9.45
2022-05-11 17:04:58,2100.93,219.17,9.59
2022-05-11 17:04:59,2133.84,219.45,9.72
2022-05-11 17:05:00,2166.87,219.72,9.86
2022-05-11 17:05:01,2200.0,220.0,10.0
2022-05-11 17:05:02,2233.21,220.28,10.14
2022-05-11 17:05:03,2266.47,220.55,10.28
2022-05-11 17:05:04,2299.75,220.83,10.41
2022-05-11 17:05:05,2333.04,221.1,10.55
2022-05-11 17:05:06,2366.3,221.38,10.69
2022-05-11 17:05:07,2399.5,221.65,10.83
2022-05-11 17:05:08,2432.63,221.92,10.96
2022-05-11 17:05:09,2465.65,222.19,11.1
2022-05-11 17:05:10,2498.54,222.46,11.23
2022-05-11 17:05:11,2531.27,222.73,11.36
2022-05-11 17:05:12,2563.81,222.99,11.5
2022-05-11 17:05:13,2596.14,223.26,11.63
2022-05-11 17:05:14,2628.24,223.52,11.76
2022-05-11 17:05:15,2660.07,223.77,11.89
2022-05-11 17:05:16,2691.6,224.03,12.01
2022-05-11 17:05:17,2722.82,224.28,12.14
2022-05-11 17:05:18,2753.7,224.53,12.26
2022-05-11 17:05:19,2784.2,224.77,12.39
2022-05-11 17:05:20,2814.31,225.01,12.51
2022-05-11 17:05:21,2844.0,225.25,12.63
2022-05-11 17:05:22,2873.24,225.48,12.74
2022-05-11 17:05:23,2902.01,225.71,12.86
2022-05-11 17:05:24,2930.28,225.94,12.97
2022-05-11 17:05:25,2958.02,226.16,13.08
2022-05-11 17:05:26,2985.22,226.37,13.19
2022-05-11 17:05:27,3011.85,226.58,13.29
2022-05-11 17:05:28,3037.89,226.79,13.4
2022-05-11 17:05:29,3063.31,226.99,13.5
2022-05-11 17:05:30,3088.09,227.19,13.59
2022-05-11 17:05:31,3112.21,227.38,13.69
2022-05-11 17:05:32,3135.65,227.56,13.78
2022-05-11 17:05:33,3158.38,227.74,13.87
2022-05-11 17:05:34,3180.39,227.91,13.95
2022-05-11 17:05:35,3201.65,228.08,14.04
2022-05-11 17:05:36,3222.15,228.24,14.12
2022-05-11 17:05:37,3241.87,228.39,14.19
2022-05-11 17:05:38,3260.78,228.54,14.27
2022-05-11 17:05:39,3278.88,228.68,14.34
2022-05-11 17:05:40,3296.14,228.81,14.41
2022-05-11 17:05:41,3312.56,228.94,14.47
2022-05-11 17:05:42,3328.11,229.06,14.53
2022-05-11 17:05:43,3342.77,229.17,14.59
2022-05-11 17:05:44,3356.55,229.28,14.64
2022-05-11 17:05:45,3369.42,229.38,14.69
2022-05-11 17:05:46,3381.37,229.47,14.74
2022-05-11 17:05:47,3392.39,229.56,14.78
2022-05-11 17:05:48,3402.47,229.63,14.82
2022-05-11 17:05:49,3411.6,229.7,14.85
2022-05-11 17:05:50,3419.78,229.77,14.88
2022-05-11 17:05:51,3426.99,229.82,14.91
2022-05-11 17:05:52,3433.23,229.87,14.94
2022-05-11 17:05:53,3438.49,229.91,14.96
2022-05-11 17:05:54,3442.77,229.94,14.97
2022-05-11 17:05:55,3446.06,229.97,14.98
2022-05-11 17:05:56,3448.36,229.99,14.99
2022-05-11 17:05:57,3449.67,230.0,15.0
2022-05-11 17:05:58,3449.98,230.0,15.0
2022-05-11 17:05:59,3449.31,229.99,15.0
2022-05-11 17:06:00,3447.64,229.98,14.99
2022-05-11 17:06:01,3444.97,229.96,14.98
2022-05-11 17:06:02,3441.32,229.93,14.97
2022-05-11 17:06:03,3436.69,229.9,14.95
2022-05-11 17:06:04,3431.07,229.85,14.93
2022-05-11 17:06:05,3424.48,229.8,14.9
2022-05-11 17:06:06,3416.92,229.75,14.87
2022-05-11 17:06:07,3408.39,229.68,14.84
2022-05-11 17:06:08,3398.91,229.61,14.8
2022-05-11 17:06:09,3388.49,229.53,14.76
2022-05-11 17:06:10,3377.13,229.44,14.72
2022-05-11 17:06:11,3364.84,229.34,14.67
2022-05-11 17:06:12,3351.64,229.24,14.62
2022-05-11 17:06:13,3337.54,229.13,14.57
2022-05-11 17:06:14,3322.55,229.02,14.51
2022-05-11 17:06:15,3306.69,228.89,14.45
2022-05-11 17:06:16,3289.96,228.76,14.38
2022-05-11 17:06:17,3272.39,228.63,14.31
2022-05-11 17:06:18,3254.0,228.48,14.24
2022-05-11 17:06:19,3234.79,228.33,14.17
2022-05-11 17:06:20,3214.78,228.18,14.09
2022-05-11 17:06:21,3194.01,228.02,14.01
2022-05-11 17:06:22,3172.47,227.85,13.92
2022-05-11 17:06:23,3150.2,227.67,13.84
2022-05-11 17:06:24,3127.21,227.49,13.75
2022-05-11 17:06:25,3103.52,227.31,13.65
2022-05-11 17:06:26,3079.16,227.12,13.56
2022-05-11 17:06:27,3054.14,226.92,13.46
2022-05-11 17:06:28,3028.49,226.72,13.36
2022-05-11 17:06:29,3002.24,226.51,13.25
2022-05-11 17:06:30,2975.4,226.3,13.15
2022-05-11 17:06:31,2948.0,226.08,13.04
2022-05-11 17:06:32,2920.06,225.86,12.93
2022-05-11 17:06:33,2891.6,225.63,12.82
2022-05-11 17:06:34,2862.66,225.4,12.7
2022-05-11 17:06:35,2833.26,225.17,12.58
2022-05-11 17:06:36,2803.41,224.93,12.46
2022-05-11 17:06:37,2773.16,224.68,12.34
2022-05-11 17:06:38,2742.51,224.44,12.22
2022-05-11 17:06:39,2711.51,224.19,12.09
2022-05-11 17:06:40,2680.17,223.94,11.97
2022-05-11 17:06:41,2648.53,223.68,11.84
2022-05-11 17:06:42,2616.6,223.42,11.71
2022-05-11 17:06:43,2584.41,223.16,11.58
2022-05-11 17:06:44,2552.0,222.9,11.45
2022-05-11 17:06:45,2519.39,222.63,11.32
2022-05-11 17:06:46,2486.6,222.36,11.18
2022-05-11 17:06:47,2453.66,222.1,11.05
2022-05-11 17:06:48,2420.59,221.82,10.91
2022-05-11 17:06:49,2387.44,221.55,10.78
2022-05-11 17:06:50,2354.21,221.28,10.64
2022-05-11 17:06:51,2320.94,221.0,10.5
2022-05-11 17:06:52,2287.65,220.73,10.36
2022-05-11 17:06:53,2254.37,220.45,10.23
2022-05-11 17:06:54,2221.13,220.18,10.09
2022-05-11 17:06:55,2187.94,219.9,9.95
2022-05-11 17:06:56,2154.84,219.62,9.81
2022-05-11 17:06:57,2121.85,219.35,9.67
2022-05-11 17:06:58,2089.0,219.07,9.54
2022-05-11 17:06:59,2056.31,218.8,9.4
2022-05-11 17:07:00,2023.8,218.52,9.26
2022-05-11 17:07:01,1991.5,218.25,9.12
2022-05-11 17:07:02,1959.44,217.98,8.99
2022-05-11 17:07:03,1927.63,217.71,8.85
2022-05-11 17:07:04,1896.09,217.44,8.72
2022-05-11 17:07:05,1864.86,217.17,8.59
2022-05-11 17:07:06,1833.95,216.91,8.45
2022-05-11 17:07:07,1803.39,216.65,8.32
2022-05-11 17:07:08,1773.2,216.39,8.19
2022-05-11 17:07:09,1743.39,216.13,8.07
2022-05-11 17:07:10,1713.99,215.88,7.94
2022-05-11 17:07:11,1685.01,215.63,7.81
2022-05-11 17:07:12,1656.49,215.38,7.69
2022-05-11 17:07:13,1628.43,215.14,7.57
2022-05-11 17:07:14,1600.86,214.9,7.45
2022-05-11 17:07:15,1573.8,214.66,7.33
2022-05-11 17:07:16,1547.25,214.43,7.22
2022-05-11 17:07:17,1521.25,214.2,7.1
2022-05-11 17:07:18,1495.8,213.98,6.99
2022-05-11 17:07:19,1470.93,213.76,6.88
2022-05-11 17:07:20,1446.64,213.55,6.77
2022-05-11 17:07:21,1422.96,213.34,6.67
2022-05-11 17:07:22,1399.9,213.14,6.57
2022-05-11 17:07:23,1377.48,212.94,6.47
2022-05-11 17:07:24,1355.7,212.74,6.37
2022-05-11 17:07:25,1334.58,212.56,6.28
2022-05-11 17:07:26,1314.13,212.38,6.19
2022-05-11 17:07:27,1294.38,212.2,6.1
2022-05-11 17:07:28,1275.32,212.03,6.01
2022-05-11 17:07:29,1256.97,211.87,5.93
2022-05-11 17:07:30,1239.35,211.71,5.85
2022-05-11 17:07:31,1222.45,211.56,5.78
2022-05-11 17:07:32,1206.3,211.41,5.71
2022-05-11 17:07:33,1190.9,211.27,5.64
2022-05-11 17:07:34,1176.26,211.14,5.57
2022-05-11 17:07:35,1162.38,211.02,5.51
2022-05-11 17:07:36,1149.29,210.9,5.45
2022-05-11 17:07:37,1136.98,210.79,5.39
2022-05-11 17:07:38,1125.46,210.68,5.34
2022-05-11 17:07:39,1114.74,210.59,5.29
2022-05-11 17:07:40,1104.82,210.5,5.25
2022-05-11 17:07:41,1095.71,210.41,5.21
2022-05-11 17:07:42,1087.42,210.34,5.17
2022-05-11 17:07:43,1079.95,210.27,5.14
2022-05-11 17:07:44,1073.3,210.21,5.11
2022-05-11 17:07:45,1067.48,210.16,5.08
2022-05-11 17:07:46,1062.49,210.11,5.06
2022-05-11 17:07:47,1058.33,210.08,5.04
2022-05-11 17:07:48,1055.01,210.05,5.02
2022-05-11 17:07:49,1052.53,210.02,5.01
2022-05-11 17:07:50,1050.89,210.01,5.0
2022-05-11 17:07:51,1050.09,210.0,5.0
2022-05-11 17:07:52,1050.13,210.0,5.0
2022-05-11 17:07:53,1051.0,210.01,5.0
2022-05-11 17:07:54,1052.72,210.02,5.01
2022-05-11 17:07:55,1055.28,210.05,5.02
2022-05-11 17:07:56,1058.68,210.08,5.04
2022-05-11 17:07:57,1062.91,210.12,5.06
2022-05-11 17:07:58,1067.97,210.16,5.08
2022-05-11 17:07:59,1073.87,210.22,5.11
2022-05-11 17:08:00,1080.59,210.28,5.14
2022-05-11 17:08:01,1088.14,210.35,5.17
2022-05-11 17:08:02,1096.51,210.42,5.21
2022-05-11 17:08:03,1105.69,210.51,5.25
2022-05-11 17:08:04,1115.68,210.6,5.3
2022-05-11 17:08:05,1126.47,210.69,5.35
2022-05-11 17:08:06,1138.06,210.8,5.4
2022-05-11 17:08:07,1150.45,210.91,5.45
2022-05-11 17:08:08,1163.61,211.03,5.51
2022-05-11 17:08:09,1177.55,211.15,5.58
2022-05-11 17:08:10,1192.27,211.29,5.64
2022-05-11 17:08:11,1207.74,211.42,5.71
2022-05-11 17:08:12,1223.96,211.57,5.79
2022-05-11 17:08:13,1240.92,211.72,5.86
2022-05-11 17:08:14,1258.61,211.88,5.94
2022-05-11 17:08:15,1277.02,212.04,6.02
2022-05-11 17:08:16,1296.15,212.22,6.11
2022-05-11 17:08:17,1315.97,212.39,6.2
2022-05-11 17:08:18,1336.47,212.57,6.29
2022-05-11 17:08:19,1357.65,212.76,6.38
2022-05-11 17:08:20,1379.49,212.96,6.48
2022-05-11 17:08:21,1401.97,213.15,6.58
2022-05-11 17:08:22,1425.09,213.36,6.68
2022-05-11 17:08:23,1448.83,213.57,6.78
2022-05-11 17:08:24,1473.17,213.78,6.89
2022-05-11 17:08:25,1498.09,214.0,7.0
2022-05-11 17:08:26,1523.59,214.22,7.11
2022-05-11 17:08:27,1549.65,214.45,7.23
2022-05-11 17:08:28,1576.24,214.68,7.34
2022-05-11 17:08:29,1603.35,214.92,7.46
2022-05-11 17:08:30,1630.97,215.16,7.58
2022-05-11 17:08:31,1659.06,215.4,7.7
2022-05-11 17:08:32,1687.63,215.65,7.83
2022-05-11 17:08:33,1716.64,215.9,7.95
2022-05-11 17:08:34,1746.08,216.16,8.08
2022-05-11 17:08:35,1775.92,216.41,8.21
2022-05-11 17:08:36,1806.15,216.67,8.34
2022-05-11 17:08:37,1836.75,216.93,8.47
2022-05-11 17:08:38,1867.69,217.2,8.6
2022-05-11 17:08:39,1898.95,217.46,8.73
2022-05-11 17:08:40,1930.51,217.73,8.87
2022-05-11 17:08:41,1962.34,218.0,9.0
2022-05-11 17:08:42,1994.43,218.27,9.14
2022-05-11 17:08:43,2026.75,218.55,9.27
2022-05-11 17:08:44,2059.28,218.82,9.41
2022-05-11 17:08:45,2091.98,219.1,9.55
2022-05-11 17:08:46,2124.85,219.37,9.69
2022-05-11 17:08:47,2157.85,219.65,9.82
2022-05-11 17:08:48,2190.96,219.92,9.96
2022-05-11 17:08:49,2224.15,220.2,10.1
2022-05-11 17:08:50,2257.39,220.48,10.24
2022-05-11 17:08:51,2290.68,220.75,10.38
2022-05-11 17:08:52,2323.96,221.03,10.51
2022-05-11 17:08:53,2357.23,221.3,10.65
2022-05-11 17:08:54,2390.45,221.58,10.79
2022-05-11 17:08:55,2423.6,221.85,10.92
2022-05-11 17:08:56,2456.66,222.12,11.06
2022-05-11 17:08:57,2489.58,222.39,11.19
2022-05-11 17:08:58,2522.36,222.66,11.33
2022-05-11 17:08:59,2554.96,222.92,11.46
2022-05-11 17:09:00,2587.35,223.19,11.59
2022-05-11 17:09:01,2619.51,223.45,11.72
2022-05-11 17:09:02,2651.41,223.7,11.85
2022-05-11 17:09:03,2683.03,223.96,11.98
2022-05-11 17:09:04,2714.34,224.21,12.11
2022-05-11 17:09:05,2745.31,224.46,12.23
2022-05-11 17:09:06,2775.92,224.71,12.35
2022-05-11 17:09:07,2806.14,224.95,12.47
2022-05-11 17:09:08,2835.95,225.19,12.59
2022-05-11 17:09:09,2865.31,225.42,12.71
2022-05-11 17:09:10,2894.21,225.65,12.83
2022-05-11 17:09:11,2922.62,225.88,12.94
2022-05-11 17:09:12,2950.51,226.1,13.05
2022-05-11 17:09:13,2977.86,226.32,13.16
2022-05-11 17:09:14,3004.65,226.53,13.26
2022-05-11 17:09:15,3030.85,226.73,13.37
2022-05-11 17:09:16,3056.44,226.94,13.47
2022-05-11 17:09:17,3081.4,227.13,13.57
2022-05-11 17:09:18,3105.7,227.32,13.66
2022-05-11 17:09:19,3129.33,227.51,13.75
2022-05-11 17:09:20,3152.25,227.69,13.84
2022-05-11 17:09:21,3174.46,227.86,13.93
2022-05-11 17:09:22,3195.93,228.03,14.02
2022-05-11 17:09:23,3216.64,228.19,14.1
2022-05-11 17:09:24,3236.57,228.35,14.17
2022-05-11 17:09:25,3255.7,228.5,14.25
2022-05-11 17:09:26,3274.03,228.64,14.32
2022-05-11 17:09:27,3291.52,228.78,14.39
2022-05-11 17:09:28,3308.17,228.9,14.45
2022-05-11 17:09:29,3323.95,229.03,14.51
2022-05-11 17:09:30,3338.86,229.14,14.57
2022-05-11 17:09:31,3352.88,229.25,14.63
2022-05-11 17:09:32,3366.0,229.35,14.68
2022-05-11 17:09:33,3378.2,229.45,14.72
2022-05-11 17:09:34,3389.48,229.53,14.77
2022-05-11 17:09:35,3399.81,229.61,14.81
2022-05-11 17:09:36,3409.21,229.69,14.84
2022-05-11 17:09:37,3417.64,229.75,14.88
2022-05-11 17:09:38,3425.12,229.81,14.9
2022-05-11 17:09:39,3431.62,229.86,14.93
2022-05-11 17:09:40,3437.15,229.9,14.95
2022-05-11 17:09:41,3441.7,229.94,14.97
2022-05-11 17:09:42,3445.26,229.96,14.98
2022-05-11 17:09:43,3447.83,229.98,14.99
2022-05-11 17:09:44,3449.41,230.0,15.0
2022-05-11 17:09:45,3450.0,230.0,15.0
2022-05-11 17:09:46,3449.59,230.0,15.0
2022-05-11 17:09:47,3448.19,229.99,14.99
2022-05-11 17:09:48,3445.8,229.97,14.98
2022-05-11 17:09:49,3442.42,229.94,14.97
2022-05-11 17:09:50,3438.05,229.91,14.95
2022-05-11 17:09:51,3432.7,229.87,14.93
2022-05-11 17:09:52,3426.37,229.82,14.91
2022-05-11 17:09:53,3419.08,229.76,14.88
2022-05-11 17:09:54,3410.81,229.7,14.85
2022-05-11 17:09:55,3401.59,229.63,14.81
2022-05-11 17:09:56,3391.43,229.55,14.77
2022-05-11 17:09:57,3380.32,229.46,14.73
2022-05-11 17:09:58,3368.29,229.37,14.68
2022-05-11 17:09:59,3355.33,229.27,14.63
2022-05-11 17:10:00,3341.48,229.16,14.58
2022-05-11 17:10:01,3326.73,229.05,14.52
2022-05-11 17:10:02,3311.1,228.93,14.46
2022-05-11 17:10:03,3294.61,228.8,14.4
2022-05-11 17:10:04,3277.27,228.66,14.33
2022-05-11 17:10:05,3259.1,228.52,14.26
2022-05-11 17:10:06,3240.11,228.38,14.19
2022-05-11 17:10:07,3220.32,228.22,14.11
2022-05-11 17:10:08,3199.75,228.06,14.03
2022-05-11 17:10:09,3178.42,227.89,13.95
2022-05-11 17:10:10,3156.34,227.72,13.86
2022-05-11 17:10:11,3133.55,227.54,13.77
2022-05-11 17:10:12,3110.05,227.36,13.68
2022-05-11 17:10:13,3085.87,227.17,13.58
2022-05-11 17:10:14,3061.03,226.97,13.49
2022-05-11 17:10:15,3035.55,226.77,13.39
2022-05-11 17:10:16,3009.46,226.57,13.28
2022-05-11 17:10:17,2982.77,226.35,13.18
2022-05-11 17:10:18,2955.52,226.14,13.07
2022-05-11 17:10:19,2927.73,225.92,12.96
2022-05-11 17:10:20,2899.41,225.69,12.85
2022-05-11 17:10:21,2870.6,225.46,12.73
2022-05-11 17:10:22,2841.32,225.23,12.62
2022-05-11 17:10:23,2811.59,224.99,12.5
2022-05-11 17:10:24,2781.45,224.75,12.38
2022-05-11 17:10:25,2750.91,224.51,12.25
2022-05-11 17:10:26,2720.0,224.26,12.13
2022-05-11 17:10:27,2688.75,224.01,12.0
2022-05-11 17:10:28,2657.19,223.75,11.88
2022-05-11 17:10:29,2625.33,223.49,11.75
2022-05-11 17:10:30,2593.21,223.23,11.62
2022-05-11 17:10:31,2560.86,222.97,11.49
2022-05-11 17:10:32,2528.3,222.71,11.35
2022-05-11 17:10:33,2495.55,222.44,11.22
2022-05-11 17:10:34,2462.65,222.17,11.08
2022-05-11 17:10:35,2429.62,221.9,10.95
2022-05-11 17:10:36,2396.49,221.63,10.81
2022-05-11 17:10:37,2363.28,221.35,10.68
2022-05-11 17:10:38,2330.01,221.08,10.54
2022-05-11 17:10:39,2296.73,220.8,10.4
2022-05-11 17:10:40,2263.44,220.53,10.26
2022-05-11 17:10:41,2230.19,220.25,10.13
2022-05-11 17:10:42,2196.98,219.97,9.99
2022-05-11 17:10:43,2163.86,219.7,9.85
2022-05-11 17:10:44,2130.84,219.42,9.71
2022-05-11 17:10:45,2097.95,219.15,9.57
2022-05-11 17:10:46,2065.21,218.87,9.44
2022-05-11 17:10:47,2032.65,218.6,9.3
2022-05-11 17:10:48,2000.29,218.32,9.16
2022-05-11 17:10:49,1968.16,218.05,9.03
2022-05-11 17:10:50,1936.28,217.78,8.89
2022-05-11 17:10:51,1904.66,217.51,8.76
2022-05-11 17:10:52,1873.35,217.25,8.62
2022-05-11 17:10:53,1842.35,216.98,8.49
2022-05-11 17:10:54,1811.69,216.72,8.36
2022-05-11 17:10:55,1781.39,216.46,8.23
2022-05-11 17:10:56,1751.48,216.2,8.1
2022-05-11 17:10:57,1721.96,215.95,7.97
2022-05-11 17:10:58,1692.87,215.7,7.85
2022-05-11 17:10:59,1664.22,215.45,7.72
2022-05-11 17:11:00,1636.04,215.2,7.6
2022-05-11 17:11:01,1608.33,214.96,7.48
2022-05-11 17:11:02,1581.13,214.73,7.36
2022-05-11 17:11:03,1554.44,214.49,7.25
2022-05-11 17:11:04,1528.29,214.27,7.13
2022-05-11 17:11:05,1502.69,214.04,7.02
2022-05-11 17:11:06,1477.66,213.82,6.91
2022-05-11 17:11:07,1453.21,213.61,6.8
2022-05-11 17:11:08,1429.36,213.4,6.7
2022-05-11 17:11:09,1406.13,213.19,6.6
2022-05-11 17:11:10,1383.53,212.99,6.5
2022-05-11 17:11:11,1361.57,212.8,6.4
2022-05-11 17:11:12,1340.27,212.61,6.3
2022-05-11 17:11:13,1319.64,212.42,6.21
2022-05-11 17:11:14,1299.7,212.25,6.12
2022-05-11 17:11:15,1280.45,212.08,6.04
2022-05-11 17:11:16,1261.91,211.91,5.95
2022-05-11 17:11:17,1244.08,211.75,5.88
2022-05-11 17:11:18,1226.99,211.6,5.8
2022-05-11 17:11:19,1210.63,211.45,5.73
2022-05-11 17:11:20,1195.02,211.31,5.66
2022-05-11 17:11:21,1180.17,211.18,5.59
2022-05-11 17:11:22,1166.09,211.05,5.53
2022-05-11 17:11:23,1152.78,210.93,5.47
2022-05-11 17:11:24,1140.26,210.82,5.41
2022-05-11 17:11:25,1128.52,210.71,5.36
2022-05-11 17:11:26,1117.58,210.61,5.31
2022-05-11 17:11:27,1107.44,210.52,5.26
2022-05-11 17:11:28,1098.12,210.44,5.22
2022-05-11 17:11:29,1089.6,210.36,5.18
2022-05-11 17:11:30,1081.9,210.29,5.14
2022-05-11 17:11:31,1075.03,210.23,5.11
2022-05-11 17:11:32,1068.98,210.17,5.09
2022-05-11 17:11:33,1063.77,210.13,5.06
2022-05-11 17:11:34,1059.38,210.09,5.04
2022-05-11 17:11:35,1055.84,210.05,5.03
2022-05-11 17:11:36,1053.13,210.03,5.01
2022-05-11 17:11:37,1051.25,210.01,5.01
2022-05-11 17:11:38,1050.22,210.0,5.0
2022-05-11 17:11:39,1050.03,210.0,5.0
2022-05-11 17:11:40,1050.68,210.01,5.0
2022-05-11 17:11:41,1052.17,210.02,5.01
2022-05-11 17:11:42,1054.5,210.04,5.02
2022-05-11 17:11:43,1057.67,210.07,5.03
2022-05-11 17:11:44,1061.67,210.11,5.05
2022-05-11 17:11:45,1066.51,210.15,5.07
2022-05-11 17:11:46,1072.18,210.2,5.1
2022-05-11 17:11:47,1078.68,210.26,5.13
2022-05-11 17:11:48,1086.0,210.33,5.16
2022-05-11 17:11:49,1094.14,210.4,5.2
2022-05-11 17:11:50,1103.1,210.48,5.24
2022-05-11 17:11:51,1112.87,210.57,5.29
2022-05-11 17:11:52,1123.45,210.67,5.33
2022-05-11 17:11:53,1134.82,210.77,5.38
2022-05-11 17:11:54,1146.99,210.88,5.44
2022-05-11 17:11:55,1159.94,210.99,5.5
2022-05-11 17:11:56,1173.68,211.12,5.56
2022-05-11 17:11:57,1188.18,211.25,5.62
2022-05-11 17:11:58,1203.44,211.39,5.69
2022-05-11 17:11:59,1219.46,211.53,5.76
2022-05-11 17:12:00,1236.22,211.68,5.84
2022-05-11 17:12:01,1253.71,211.84,5.92
2022-05-11 17:12:02,1271.93,212.0,6.0
2022-05-11 17:12:03,1290.86,212.17,6.08
2022-05-11 17:12:04,1310.49,212.34,6.17
2022-05-11 17:12:05,1330.81,212.52,6.26
2022-05-11 17:12:06,1351.81,212.71,6.36
2022-05-11 17:12:07,1373.47,212.9,6.45
2022-05-11 17:12:08,1395.78,213.1,6.55
2022-05-11 17:12:09,1418.72,213.3,6.65
2022-05-11 17:12:10,1442.29,213.51,6.76
2022-05-11 17:12:11,1466.47,213.72,6.86
2022-05-11 17:12:12,1491.24,213.94,6.97
2022-05-11 17:12:13,1516.58,214.16,7.08
2022-05-11 17:12:14,1542.49,214.39,7.19
2022-05-11 17:12:15,1568.93,214.62,7.31
2022-05-11 17:12:16,1595.9,214.86,7.43
2022-05-11 17:12:17,1623.38,215.09,7.55
2022-05-11 17:12:18,1651.35,215.34,7.67
2022-05-11 17:12:19,1679.79,215.58,7.79
2022-05-11 17:12:20,1708.69,215.83,7.92
2022-05-11 17:12:21,1738.01,216.09,8.04
2022-05-11 17:12:22,1767.75,216.34,8.17
2022-05-11 17:12:23,1797.87,216.6,8.3
2022-05-11 17:12:24,1828.37,216.86,8.43
2022-05-11 17:12:25,1859.22,217.13,8.56
2022-05-11 17:12:26,1890.39,217.39,8.7
2022-05-11 17:12:27,1921.87,217.66,8.83
2022-05-11 17:12:28,1953.63,217.93,8.96
2022-05-11 17:12:29,1985.66,218.2,9.1
2022-05-11 17:12:30,2017.91,218.47,9.24
2022-05-11 17:12:31,2050.39,218.75,9.37
2022-05-11 17:12:32,2083.05,219.02,9.51
2022-05-11 17:12:33,2115.87,219.3,9.65
2022-05-11 17:12:34,2148.84,219.57,9.79
2022-05-11 17:12:35,2181.92,219.85,9.92
2022-05-11 17:12:36,2215.09,220.13,10.06
2022-05-11 17:12:37,2248.32,220.4,10.2
2022-05-11 17:12:38,2281.6,220.68,10.34
2022-05-11 17:12:39,2314.89,220.95,10.48
2022-05-11 17:12:40,2348.16,221.23,10.61
2022-05-11 17:12:41,2381.4,221.5,10.75
2022-05-11 17:12:42,2414.57,221.77,10.89
2022-05-11 17:12:43,2447.65,222.05,11.02
2022-05-11 17:12:44,2480.62,222.32,11.16
2022-05-11 17:12:45,2513.44,222.58,11.29
2022-05-11 17:12:46,2546.08,222.85,11.43
2022-05-11 17:12:47,2578.54,223.11,11.56
2022-05-11 17:12:48,2610.76,223.38,11.69
2022-05-11 17:12:49,2642.74,223.63,11.82
2022-05-11 17:12:50,2674.44,223.89,11.95
2022-05-11 17:12:51,2705.84,224.14,12.07
2022-05-11 17:12:52,2736.9,224.39,12.2
2022-05-11 17:12:53,2767.61,224.64,12.32
2022-05-11 17:12:54,2797.94,224.88,12.44
2022-05-11 17:12:55,2827.86,225.12,12.56
2022-05-11 17:12:56,2857.35,225.36,12.68
